,축제명,시도명,시군구명,법정동 코드,법정동 이름,도로명주소 코드,도로명주소,zip_cd,위도,경도,축제일,연,월,일,방문객수
705,2019 금정산성축제,부산광역시,금정구,2641011300.0,금성동,264000000000.0,부산광역시 금정구 동문로 38,46237.0,35.2453467,129.06357179999998,20190524,2019,5,24,15327
706,제11회 푸른 화성 지키기 환경자전거 대행진,경기도,화성시,4159012700.0,반송동,416000000000.0,경기도 화성시 동탄공원로1길 26-23 (반송동),18436.0,37.20375726,127.0612119,20200425,2020,4,25,14799
707,제21회 화성 효 마라톤 대회,경기도,화성시,4159025938.0,향남읍,416000000000.0,경기도 화성시 향남읍 향남로 470,18588.0,37.13754285,126.9242553,20200509,2020,5,9,23723
708,제13회 봄사랑 가족축제,경기도,화성시,4159013500.0,산척동,416000000000.0,경기도 화성시 동탄순환대로12길 67 (산척동),18503.0,37.16666764,127.1012734,20200516,2020,5,16,14504
709,화성뱃놀이축제,경기도,화성시,4159035021.0,서신면,416000000000.0,경기도 화성시 서신면 당성로 339-9,18554.0,37.20142534,126.7014343,20200528,2020,5,28,19969
710,2020 화성송산포도축제,경기도,화성시,4159035031.0,서신면,416000000000.0,경기도 화성시 서신면 궁평항로 1049-24,18556.0,37.11602854,126.6812741,20200905,2020,9,5,25188
711,정조 효 문화제,경기도,화성시,4159012500.0,송산동,416000000000.0,경기도 화성시 용주로 136 (송산동),18347.0,37.21177787,127.0056149,20201010,2020,10,10,10136
712,2020 제9회 평생학습박람회,경기도,화성시,4159025938.0,향남읍,416000000000.0,경기도 화성시 향남읍 향남로 470,18588.0,37.13754285,126.9242553,20201017,2020,10,17,17848
713,화성시민 한마을 체육대회,경기도,화성시,4159025938.0,향남읍,416000000000.0,경기도 화성시 향남읍 향남로 470,18588.0,37.13754285,126.9242553,20201017,2020,10,17,8871
714,동해무릉제,강원도,동해시,4217010100.0,천곡동,422000000000.0,강원도 동해시 중앙로 250 (천곡동),25769.0,37.5230127,129.1143227,20201009,2020,10,9,20192
715,서울장미축제,서울특별시,중랑구,1126010400.0,묵동,113000000000.0,"서울특별시 중랑구 중랑천로 332 (묵동, 묵동한국아파트)",2003.0,37.6148099,127.073526,20200515,2020,5,15,8364
716,용마폭포 문화예술축제,서울특별시,중랑구,1126010100.0,면목동,113000000000.0,서울특별시 중랑구 용마산로 250-12 (면목동),2257.0,37.573335,127.089125,20201010,2020,10,10,15014
717,의왕철도축제,경기도,의왕시,4143011000.0,월암동,414000000000.0,경기도 의왕시 왕송못동로 307 (월암동),16107.0,37.30712099,126.95314740000002,20190504,2019,5,4,20258
718,의왕백운예술제,경기도,의왕시,4143010600.0,학의동,414000000000.0,경기도 의왕시 백운로 526 (학의동),16012.0,37.38321292,127.0007588,20190921,2019,9,21,25809
719,의왕철도축제,경기도,의왕시,4143011000.0,월암동,414000000000.0,경기도 의왕시 왕송못동로 307 (월암동),16107.0,37.30712099,126.95314740000002,20200504,2020,5,4,11389
720,의왕백운호수축제,경기도,의왕시,4143010600.0,학의동,414000000000.0,경기도 의왕시 백운로 526 (학의동),16012.0,37.38321292,127.0007588,20200919,2020,9,19,13147
721,제20회광안리어방축제,부산광역시,수영구,2650010400.0,광안동,265000000000.0,부산광역시 수영구 광안해변로 219 (광안동),48303.0,35.15377436,129.1185216,20190424,2019,4,24,25964
722,2014 안양 아줌마축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20140830,2014,8,30,5065
723,강감찬축제,서울특별시,관악구,1162010100.0,봉천동,116000000000.0,서울특별시 관악구 관악로 145,8832.0,37.47820977,126.95150320000002,20201016,2020,10,16,26339
724,포항국제불빛축제,경상북도,포항시 남구,4711110300.0,해도동,471000000000.0,경상북도 포항시 남구 희망대로 967,37810.0,36.017859,129.374454,20190531,2019,5,31,12509
725,포항해병대문화축제,경상북도,포항시 남구,4711125630.0,오천읍,471000000000.0,경상북도 포항시 남구 오천읍 해병로 293,37909.0,35.96902317,129.41274109999998,20190427,2019,4,27,13869
726,포항운하축제,경상북도,포항시 남구,4711110400.0,송도동,471000000000.0,경상북도 포항시 남구 희망대로 1040 (송도동),37794.0,36.02387158,129.37739059999998,20190921,2019,9,21,15725
727,포항 연날리기 한마당,경상북도,포항시 남구,4711110300.0,해도동,471000000000.0,경상북도 포항시 남구 희망대로 873,37823.0,36.010908,129.368551,20191009,2019,10,9,17658
728,호미곶한민족해맞이축전,경상북도,포항시 남구,4711135022.0,호미곶면,471000000000.0,경상북도 포항시 남구 호미곶면 해맞이로 136,37928.0,36.07675839,129.5660588,20191231,2019,12,31,5023
729,포항시 대학연합축제(POP),경상북도,포항시 북구,4711310100.0,대흥동,471000000000.0,경상북도 포항시 북구 중앙상가길 31 (대흥동),37737.0,36.03793871,129.3636807,20191030,2019,10,30,8446
730,김천예술제,경상북도,김천시,4715010600.0,남산동,472000000000.0,경상북도 김천시 김천로 200,39596.0,36.118896,128.12205,20191010,2019,10,10,29152
731,정월대보름달맞이축제,경상북도,김천시,4715010600.0,남산동,472000000000.0,경상북도 김천시 김천로 200 (남산동),39596.0,36.118748,128.12210919999998,20190222,2019,2,22,8599
732,김천자두포도축제,경상북도,김천시,4715011000.0,삼락동,472000000000.0,경상북도 김천시 운동장길 1 (삼락동),39524.0,36.144924,128.088088,20190718,2019,7,18,16537
733,2019 보정역생활문화센터 <청춘파티  - 특별프로그램>,경기도,용인시 기흥구,4146311800.0,보정동,415000000000.0,경기도 용인시 기흥구 용구대로 2585 (보정동),16905.0,37.31629272,127.1081614,20191213,2019,12,13,7880
734,할미성 대동제,경기도,용인시 처인구,4146110300.0,삼가동,415000000000.0,경기도 용인시 처인구 중부대로 1199 (삼가동),17019.0,37.24086706,127.1779688,20201015,2020,10,15,20728
735,포은문화제,경기도,용인시 처인구,4146110300.0,삼가동,415000000000.0,경기도 용인시 처인구 중부대로 1199 (삼가동),17019.0,37.24086706,127.1779688,20201011,2020,10,11,4421
736,봉황각 3.1독립운동 재현행사,서울특별시,강북구,1130510400.0,우이동,113000000000.0,서울특별시 강북구 삼양로173길 107-12 (우이동),1002.0,37.66053059,127.0064736,20190301,2019,3,1,24570
737,4.19혁명 국민문화제 2019,서울특별시,강북구,1130510300.0,수유동,113000000000.0,서울특별시 강북구 도봉로89길 13 (수유동),1071.0,37.63918553,127.0254518,20190413,2019,4,13,7831
738,종교연합바자회,서울특별시,강북구,1130510300.0,수유동,113000000000.0,서울특별시 강북구 인수봉로 159 (수유동),1025.0,37.63501420000001,127.0129382,20191012,2019,10,12,17817
739,2016 광복기념음악회,경기도,안양시 만안구,4117110100.0,안양동,412000000000.0,경기도 안양시 만안구 병목안로 215 (안양동),14023.0,37.38528888,126.9076745,20160815,2016,8,15,24945
740,2015 안양 시민축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20151002,2015,10,2,11424
741,2015 안양 아줌마축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20150530,2015,5,30,13199
742,2016 안양 시민축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20160924,2016,9,24,16305
743,2016 안양 아줌마축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20160528,2016,5,28,14435
744,2016 제5회 안양공공예술프로젝트,경기도,안양시 만안구,4117110100.0,안양동,412000000000.0,경기도 안양시 만안구 예술공원로 180 (안양동),13911.0,37.419405600000005,126.925606,20161015,2016,10,15,24579
745,2014 안양시민축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20140926,2014,9,26,12173
746,2017 안양충훈벚꽃축제,경기도,안양시 만안구,4117110200.0,석수동,412000000000.0,경기도 안양시 만안구 석수로 159 (석수동),13975.0,37.40461526,126.8961574,20170407,2017,4,7,19958
747,2017 안양 아줌마축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20170527,2017,5,27,10290
748,2017 광복기념음악회,경기도,안양시 만안구,4117110100.0,안양동,412000000000.0,경기도 안양시 만안구 문예로36번길 16 (안양동),14093.0,37.38458779,126.93136509999998,20170815,2017,8,15,26184
749,2017 안양 시민축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20170915,2017,9,15,29720
750,2018 안양충훈벚꽃축제,경기도,안양시 만안구,4117110200.0,석수동,412000000000.0,경기도 안양시 만안구 석수로 159 (석수동),13975.0,37.40461526,126.8961574,20180407,2018,4,7,23049
751,2018 안양여성축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20180512,2018,5,12,28527
752,2018 광복기념음악회,경기도,안양시 만안구,4117110100.0,안양동,412000000000.0,경기도 안양시 만안구 병목안로 215 (안양동),14023.0,37.38528888,126.9076745,20180815,2018,8,15,29508
753,2018 안양 시민축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20180914,2018,9,14,23624
754,2019 안양충훈벚꽃축제,경기도,안양시 만안구,4117110200.0,석수동,412000000000.0,경기도 안양시 만안구 석수로 159 (석수동),13975.0,37.40461526,126.8961574,20190405,2019,4,5,17070
755,2019 안양여성축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20190518,2019,5,18,27283
756,2019 광복기념음악회,경기도,안양시 만안구,4117110100.0,안양동,412000000000.0,경기도 안양시 만안구 병목안로 215 (안양동),14023.0,37.38528888,126.9076745,20190815,2019,8,15,20712
757,2019 안양 시민축제,경기도,안양시 동안구,4117310300.0,평촌동,412000000000.0,경기도 안양시 동안구 관평로 149 (평촌동),14067.0,37.39013727,126.96133020000002,20190920,2019,9,20,21957
758,현인가요제,부산광역시,서구,2614012400.0,암남동,261000000000.0,부산광역시 서구 송도해변로 100 (암남동),49269.0,35.07682117,129.0180502,20190801,2019,8,1,19983
759,부산고등어축제,부산광역시,서구,2614012400.0,암남동,261000000000.0,부산광역시 서구 송도해변로 100 (암남동),49269.0,35.07682117,129.0180502,20191025,2019,10,25,21335
760,제15회 구리한강 유채꽃 축제,경기도,용인시 수지구,4146510300.0,동천동,415000000000.0,경기도 용인시 수지구 동천로192번길 35-2,16802.0,37.342841,127.081044,20150508,2015,5,8,29297
761,제15회 구리 코스모스 축제,경기도,용인시 수지구,4146510300.0,동천동,415000000000.0,경기도 용인시 수지구 동천로192번길 35-2,16802.0,37.342841,127.081044,20151009,2015,10,9,18413
762,제16회 구리한강 유채꽃 축제,경기도,용인시 수지구,4146510300.0,동천동,415000000000.0,경기도 용인시 수지구 동천로192번길 35-2,16802.0,37.342841,127.081044,20160513,2016,5,13,18599
763,제16회 구리 코스모스 축제,경기도,용인시 수지구,4146510300.0,동천동,415000000000.0,경기도 용인시 수지구 동천로192번길 35-2,16802.0,37.342841,127.081044,20160923,2016,9,23,12490
764,제17회 구리 유채꽃 축제,경기도,용인시 수지구,4146510300.0,동천동,415000000000.0,경기도 용인시 수지구 동천로192번길 35-2,16802.0,37.342841,127.081044,20170512,2017,5,12,22154
765,제17회 구리 코스모스 축제,경기도,용인시 수지구,4146510300.0,동천동,415000000000.0,경기도 용인시 수지구 동천로192번길 35-2,16802.0,37.342841,127.081044,20170922,2017,9,22,21125
766,반딧불축제,전라북도,무주군,4573025022.0,무주읍,457000000000.0,전라북도 무주군 무주읍 한풍루로 326-17,55514.0,36.00236061,127.66253020000002,20190831,2019,8,31,24856
767,구름산예술제,경기도,광명시,4121010300.0,하안동,412000000000.0,경기도 광명시 오리로 703 (하안동),14259.0,37.462779,126.8709525,20180831,2018,8,31,7526
768,달맞이축제,경상북도,울릉군,4794025024.0,울릉읍,479000000000.0,경상북도 울릉군 울릉읍 도동2길 66,40222.0,37.48430421,130.9056438,20190219,2019,2,19,1350
769,울릉해변가요제,경상북도,울릉군,4794025024.0,울릉읍,479000000000.0,경상북도 울릉군 울릉읍 도동2길 66,40222.0,37.48430421,130.9056438,20190802,2019,8,2,9037
770,오징어축제,경상북도,울릉군,4794025024.0,울릉읍,479000000000.0,경상북도 울릉군 울릉읍 도동2길 66,40222.0,37.48430421,130.9056438,20190805,2019,8,5,22146
771,우산문화제,경상북도,울릉군,4794025024.0,울릉읍,479000000000.0,경상북도 울릉군 울릉읍 약수터길 48,40225.0,37.48343755,130.9020734,20200917,2020,9,17,17186
772,달맞이축제,강원도,양구군,4280025021.0,양구읍,428000000000.0,강원도 양구군 양구읍 박수근로 366-33,24519.0,38.1063244,127.981517,20190219,2019,2,19,4709
773,곰취축제,강원도,양구군,4280025021.0,양구읍,428000000000.0,강원도 양구군 양구읍 박수근로 366-33,24519.0,38.1063244,127.981517,20190504,2019,5,4,16534
774,도솔산지구전투 전승행사,강원도,양구군,4280025021.0,양구읍,428000000000.0,강원도 양구군 양구읍 박수근로 366-33,24519.0,38.1063244,127.981517,20190615,2019,6,15,29374
775,배꼽축제,강원도,양구군,4280025021.0,양구읍,428000000000.0,강원도 양구군 양구읍 박수근로 366-33,24519.0,38.1063244,127.981517,20190802,2019,8,2,8101
776,양록제,강원도,양구군,4280025021.0,양구읍,428000000000.0,강원도 양구군 양구읍 함춘로 25-9,24521.0,38.109607,127.985179,20191010,2019,10,10,26588
777,시래기축제,강원도,양구군,4280034026.0,해안면,428000000000.0,강원도 양구군 해안면 해안서화로 15,24562.0,38.291042,128.14331299999998,20191026,2019,10,26,13513
778,울진대게와 붉은대게 축제,경상북도,울진군,4793033022.0,근남면,479000000000.0,경상북도 울진군 근남면 엑스포로 25,36333.0,36.968686,129.401084,20190228,2019,2,28,18050
779,제야타종식,경상북도,울진군,4793033027.0,근남면,479000000000.0,경상북도 울진군 근남면 망양정로 956-22,36337.0,36.96515307,129.4132712,20191231,2019,12,31,14086
780,울진금강송송이축제와 친환경농산물축제,경상북도,울진군,4793033022.0,근남면,479000000000.0,경상북도 울진군 근남면 엑스포로 25,36333.0,36.968686,129.401084,20191003,2019,10,3,6395
781,성류문화제,경상북도,울진군,4793033021.0,근남면,479000000000.0,경상북도 울진군 근남면 성류굴로 221,36334.0,36.957175,129.379074,20191011,2019,10,11,7354
782,장보고수산물축제,전라남도,완도군,4689025021.0,완도읍,469000000000.0,전라남도 완도군 완도읍 해변공원로 24,59117.0,34.31744706,126.7527592,20190503,2019,5,3,5674
783,청산도슬로우걷기축제,전라남도,완도군,4689035021.0,청산면,469000000000.0,전라남도 완도군 청산면 청산로 46,59151.0,34.17971074,126.85778909999998,20190406,2019,4,6,22682
784,청정완도 가을빛 여행,전라남도,완도군,4689025021.0,완도읍,469000000000.0,전라남도 완도군 완도읍 해변공원로 24,59117.0,34.31744706,126.7527592,20181019,2018,10,19,17722
785,하남이성문화축제,경기도,하남시,4145010600.0,신장동,415000000000.0,경기도 하남시 미사대로 710 (신장동),12941.0,37.54654783,127.2205032,20180928,2018,9,28,12674
786,고창모양성제,전라북도,고창군,4579025022.0,고창읍,458000000000.0,전라북도 고창군 고창읍 중앙로 292,56428.0,35.43534518,126.7066502,20191003,2019,10,3,13977
787,고창청보리밭축제,전라북도,고창군,4579034028.0,공음면,458000000000.0,전라북도 고창군 공음면 학원농장길 158-6,56462.0,35.37610584,126.543619,20190420,2019,4,20,25517
788,동학농민혁명 무장기포기념제,전라북도,고창군,4579034023.0,공음면,458000000000.0,전라북도 고창군 공음면 선운대로 308,56459.0,35.4037328,126.4955322,20190425,2019,4,25,4244
789,고창복분자와수박축제,전라북도,고창군,4579032036.0,아산면,458000000000.0,전라북도 고창군 아산면 선운사로 250,56452.0,35.49723407,126.578159,20190621,2019,6,21,12133
790,고창갯벌축제,전라북도,고창군,4579039024.0,심원면,458000000000.0,전라북도 고창군 심원면 애향갯벌로 320,56401.0,35.53007446,126.5150432,20190607,2019,6,7,15240
791,무장읍성축제,전라북도,고창군,4579033022.0,무장면,458000000000.0,전라북도 고창군 무장면 무장읍성길 45,56455.0,35.41841778,126.5573463,20190514,2019,5,14,15711
792,고창해풍고추축제,전라북도,고창군,4579036021.0,해리면,458000000000.0,전라북도 고창군 해리면 청해1길 15,56402.0,35.46113146,126.5377985,20190823,2019,8,23,13016
793,2019 대한민국 온천대축제,전라북도,고창군,4579025025.0,고창읍,458000000000.0,전라북도 고창군 고창읍 석정2로 153,56451.0,35.43119627,126.7383544,20191002,2019,10,2,26246
794,제5회 나주마한문화축제,전라남도,나주시,4617033025.0,반남면,462000000000.0,전라남도 나주시 반남면 고분로 747,58301.0,34.91485483,126.6589031,20191011,2019,10,11,6697
795,제15회 영산포 홍어축제,전라남도,나주시,4617012300.0,영산동,462000000000.0,전라남도 나주시 예향로 3872 (영산동),58268.0,34.9996615,126.7140301,20190412,2019,4,12,22148
796,제1회 천년나주목읍성문화축제,전라남도,나주시,4617011300.0,과원동,462000000000.0,전라남도 나주시 금성관길 8 (과원동),58257.0,35.0328694,126.7166816,20190503,2019,5,3,14330
797,꽃지저녁노을축제,충청남도,태안군,4482525321.0,안면읍,448000000000.0,충청남도 태안군 안면읍 꽃지해안로 398-11,32166.0,36.502448,126.335462,20181231,2018,12,31,26838
798,백화산 해맞이 행사,충청남도,태안군,4482525021.0,태안읍,448000000000.0,충청남도 태안군 태안읍 원이로 78-132,32140.0,36.76786466,126.3017087,20180101,2018,1,1,29671
799,연포 해맞이 행사,충청남도,태안군,4482533026.0,근흥면,448000000000.0,충청남도 태안군 근흥면 연포2길 72-13,32130.0,36.69434027,126.2102393,20180101,2018,1,1,8678
800,지리산 바래봉 눈꽃축제,전라북도,남원시,4519025027.0,운봉읍,452000000000.0,전라북도 남원시 운봉읍 바래봉길 214,55717.0,35.435089700000006,127.5486175,20181229,2018,12,29,19044
801,제31회 지리산 뱀사골 고로쇠 약수제,전라북도,남원시,4519046027.0,산내면,452000000000.0,전라북도 남원시 산내면 지리산로 842-8,55805.0,35.3769935,127.581604,20190302,2019,3,2,29167
802,제89회 춘향제,전라북도,남원시,4519010500.0,천거동,452000000000.0,전라북도 남원시 요천로 1447 (천거동),55776.0,35.40412922,127.3805045,20190508,2019,5,8,5026
803,제25회 지리산 바래봉 철쭉제,전라북도,남원시,4519025027.0,운봉읍,452000000000.0,전라북도 남원시 운봉읍 바래봉길 214,55717.0,35.435089700000006,127.5486175,20190504,2019,5,4,22191
804,제24회 봉화산 철쭉제,전라북도,남원시,4519045027.0,아영면,452000000000.0,전라북도 남원시 아영면 봉화산로 651,55711.0,35.52407924,127.576659,20190504,2019,5,4,16609
805,흥부제,전라북도,남원시,4519012200.0,어현동,452000000000.0,전라북도 남원시 양림길 12 (어현동),55795.0,35.40294891,127.3866197,20191011,2019,10,11,24061
806,지리산 뱀사골 단풍제,전라북도,남원시,4519046027.0,산내면,452000000000.0,전라북도 남원시 산내면 와운길 10,55805.0,35.37179793,127.57913700000002,20191015,2019,10,15,5285
807,해맞이축제,경상북도,영덕군,4777031033.0,강구면,478000000000.0,경상북도 영덕군 강구면 해상공원길 120-11,36460.0,36.35194321,129.3848496,20181231,2018,12,31,9313
808,영덕대게축제,경상북도,영덕군,4777031031.0,강구면,478000000000.0,경상북도 영덕군 강구면 영덕대게로 132,36454.0,36.36081011,129.3926424,20180322,2018,3,22,10643
809,영덕황금은어축제,경상북도,영덕군,4777025022.0,영덕읍,478000000000.0,경상북도 영덕군 영덕읍 강변길 388,36427.0,36.422248,129.356322,20180727,2018,7,27,12533
810,영덕물가자미축제,경상북도,영덕군,4777035032.0,축산면,478000000000.0,경상북도 영덕군 축산면 축산항5길 9,36421.0,36.509106,129.44677099999998,20180504,2018,5,4,29490
811,고흥 우주항공 축제,전라남도,고흥군,4677036023.0,봉래면,468000000000.0,전라남도 고흥군 봉래면 하반로 490,59571.0,34.45357943,127.5181513,20190503,2019,5,3,6291
812,고려산진달래축제,인천광역시,강화군,2871037023.0,하점면,287000000000.0,인천광역시 강화군 하점면 강화대로 994-19,23014.0,37.77370952,126.4353365,20190420,2019,4,20,5742
813,제58회 천령문화제,경상남도,함양군,4887025024.0,함양읍,489000000000.0,경상남도 함양군 함양읍 필봉산길 49,50031.0,35.52424257,127.7206714,20191002,2019,10,2,25039
814,달성토성마을축제,대구광역시,서구,2717010200.0,비산동,272000000000.0,대구광역시 서구 국채보상로81길 43 (비산동),41797.0,35.8758308,128.5747396,20190427,2019,4,27,6853
815,가족사랑 아이스축제,대구광역시,서구,2717010600.0,이현동,272000000000.0,대구광역시 서구 문화로 122 (이현동),41759.0,35.873636,128.54547659999997,20190727,2019,7,27,26053
816,미소&행복 구민축제,대구광역시,서구,2717010600.0,이현동,272000000000.0,대구광역시 서구 당산로 403 (이현동),41759.0,35.87279161,128.545577,20181007,2018,10,7,25678
817,달구벌목민관축제,대구광역시,서구,2717010300.0,평리동,272000000000.0,대구광역시 서구 국채보상로 257 (평리동),41777.0,35.87232184,128.55922040000002,20181007,2018,10,7,24923
818,정월대보름 달맞이문화제,대구광역시,달성군,2771025326.0,논공읍,277000000000.0,대구광역시 달성군 논공읍 비슬로 1169,42976.0,35.735483,128.42064399999998,20180302,2018,3,2,24052
819,전국민속 소싸움 달성대회,대구광역시,달성군,2771025927.0,유가읍,277000000000.0,대구광역시 달성군 유가읍 테크노중앙대로 193,43020.0,35.687021,128.45865600000002,20180412,2018,4,12,23983
820,아산성웅이순신축제,충청남도,아산시,4420010100.0,온천동,442000000000.0,충청남도 아산시 온천대로 1496 (온천동),31514.0,36.78074391,127.0022181,20190424,2019,4,24,8262
821,신정호 별빛축제,충청남도,아산시,4420010300.0,방축동,442000000000.0,충청남도 아산시 신정로 616 (방축동),31564.0,36.77260735,126.9831403,20190801,2019,8,1,14780
822,설화예술제,충청남도,아산시,4420010300.0,방축동,442000000000.0,충청남도 아산시 신정로 616 (방축동),31564.0,36.77260735,126.9831403,20190927,2019,9,27,2707
823,도고 코미디 핫 페스트 IN 아산,충청남도,아산시,4420040036.0,도고면,442000000000.0,충청남도 아산시 도고면 도고온천로 176,31547.0,36.76551565,126.8879982,20180928,2018,9,28,5941
824,짚풀문화제,충청남도,아산시,4420031023.0,송악면,442000000000.0,충청남도 아산시 송악면 외암민속길9번길 13-2,31557.0,36.73099329,127.014409,20191011,2019,10,11,26168
825,제15회 차성문화제,부산광역시,기장군,2671025026.0,기장읍,267000000000.0,부산광역시 기장군 기장읍 읍내로 120,46065.0,35.2448828,129.2183134,20191012,2019,10,12,3267
826,들노래축제,충청북도,증평군,4374525040.0,증평읍,437000000000.0,충청북도 증평군 증평읍 둔덕길 89,27948.0,36.7638867,127.5955697,20190615,2019,6,15,21178
827,인삼골축제,충청북도,증평군,4374525032.0,증평읍,437000000000.0,충청북도 증평군 증평읍 인삼로 29,27918.0,36.78700527,127.5760466,20191003,2019,10,3,2258
828,영암왕인문화축제,전라남도,영암군,4683036028.0,군서면,468000000000.0,전라남도 영암군 군서면 왕인로 440,58434.0,34.755565999999995,126.629933,20190406,2019,4,6,22535
829,기찬월출산국화축제,전라남도,영암군,4683025021.0,영암읍,468000000000.0,전라남도 영암군 영암읍 기찬랜드로 19-10,58420.0,34.7919635,126.6850264,20191029,2019,10,29,18308
830,영암호해맞이축제,전라남도,영암군,4683025328.0,삼호읍,468000000000.0,전라남도 영암군 삼호읍 대불로 91,58462.0,34.7333995,126.387386,20190101,2019,1,1,29102
831,농악대축제,경기도,광명시,4121010300.0,하안동,412000000000.0,경기도 광명시 오리로 703,14259.0,37.4620073,126.8714551,20161022,2016,10,22,11904
832,농악대축제,경기도,광명시,4121010300.0,하안동,412000000000.0,경기도 광명시 오리로 703,14259.0,37.4620073,126.8714551,20151017,2015,10,17,11942
833,구름산예술제,경기도,광명시,4121010200.0,철산동,412000000000.0,경기도 광명시 시청로 20,14234.0,37.4776304,126.8646268,20151017,2015,10,17,3058
834,제14회 광명시평생학습축제,경기도,광명시,4121010200.0,철산동,412000000000.0,경기도 광명시 오리로854번길 10,14240.0,37.474377200000006,126.8684796,20150907,2015,9,7,25696
835,제2회 밤일음식문화 거리 축제,경기도,광명시,4121010300.0,하안동,412000000000.0,경기도 광명시 밤일안로24번길 21-2,14260.0,37.453842,126.860748,20160610,2016,6,10,2534
836,구름산예술제,경기도,광명시,4121010200.0,철산동,412000000000.0,경기도 광명시 시청로 20,14234.0,37.4776304,126.8646269,20161022,2016,10,22,28191
837,제16회 광명시평생학습축제,경기도,광명시,4121010200.0,철산동,412000000000.0,경기도 광명시 오리로854번길 10 (철산동),14240.0,37.474331,126.868457,20170909,2017,9,9,16616
838,제26회 오리문화제,경기도,광명시,4121010300.0,하안동,412000000000.0,경기도 광명시 오리로 703,14259.0,37.463301,126.870701,20170518,2017,5,18,15495
839,구름산예술제,경기도,광명시,4121010200.0,철산동,412000000000.0,경기도 광명시 시청로 20 (철산동),14234.0,37.47822539999999,126.8645715,20170923,2017,9,23,23406
840,농악대축제,경기도,광명시,4121010300.0,하안동,412000000000.0,경기도 광명시 오리로 703 (하안동),14259.0,37.462779,126.8709525,20171020,2017,10,20,22047
841,"소하도서관 책축제 팔짱, 책을 품다",경기도,광명시,4121010400.0,소하동,412000000000.0,경기도 광명시 소하일로 7 (소하동),14320.0,37.4444649,126.8918147,20160415,2016,4,15,28218
842,농악대축제,경기도,광명시,4121010200.0,철산동,412000000000.0,경기도 광명시 시청로 20 (철산동),14234.0,37.47822539999999,126.8645715,20181027,2018,10,27,18826
843,제7회 목감천 친환경 축제,경기도,광명시,4121010100.0,광명동,412000000000.0,경기도 광명시 광명로791번길 6 (광명동),14295.0,37.471036100000006,126.8486332,20190525,2019,5,25,5197
844,평생학습도시 선언 20주년 컨퍼런스,경기도,광명시,4121010200.0,철산동,412000000000.0,경기도 광명시 오리로854번길 10,14240.0,37.474377200000006,126.8684796,20191101,2019,11,1,14974
845,배내골고로쇠축제,경상남도,양산시,4833032026.0,원동면,483000000000.0,경상남도 양산시 원동면 배내로 431,50500.0,35.48686206,128.9860377,20190302,2019,3,2,5344
846,원동청정미나리축제,경상남도,양산시,4833032021.0,원동면,483000000000.0,경상남도 양산시 원동면 원동로 1708,50587.0,35.38015379,128.9211173,20190301,2019,3,1,8058
847,배내골사과축제,경상남도,양산시,4833032026.0,원동면,483000000000.0,경상남도 양산시 원동면 배내로 431,50500.0,35.48686206,128.9860377,20181103,2018,11,3,16226
848,원동매화축제,경상남도,양산시,4833032024.0,원동면,483000000000.0,경상남도 양산시 원동면 원동로 2220,50585.0,35.42085217,128.9410364,20190313,2019,3,13,27246
849,양산웅상회야제,경상남도,양산시,4833011900.0,평산동,483000000000.0,경상남도 양산시 배움터길 60-19 (평산동),50541.0,35.37762785,129.14342879999998,20190511,2019,5,11,22528
850,양산삽량문화축전,경상남도,양산시,4833010200.0,남부동,483000000000.0,경상남도 양산시 중앙로 39-1 (남부동),50624.0,35.33345075,129.03675900000002,20181012,2018,10,12,20393
851,제37회 고성군민의 날 및 수성문화제,강원도,고성군,4282025025.0,간성읍,428000000000.0,강원도 고성군 간성읍 수성로 87,24728.0,38.375898,128.4649304,20190923,2019,9,23,8025
